market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-14,80.0,87.0,79.4,84.9,1333,209,87.9,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-15,84.0,87.9,83.9,85.5,1390,115,87.9,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-16,89.8,89.8,87.9,89.8,1396,6,89.8,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-17,86.0,88.0,85.1,88.0,1455,72,89.8,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-18,84.0,87.0,83.0,87.0,1498,85,89.8,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-19,87.0,87.8,87.0,87.7,1495,65,89.8,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-20,87.9,90.0,87.7,89.9,1498,61,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-21,89.3,89.4,70.0,80.0,1563,158,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-22,76.1,87.7,76.0,86.0,1628,122,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-23,85.9,89.9,85.9,89.9,1636,28,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-24,88.3,88.4,88.0,88.0,1628,32,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-25,86.7,87.0,80.0,88.0,1709,226,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-26,82.0,82.0,75.5,76.2,1766,135,90.0,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-27,83.0,94.5,75.7,93.5,1714,535,94.5,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-28,93.8,97.6,93.1,95.0,1587,462,97.6,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-29,96.5,98.5,96.5,98.5,1586,4,98.5,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-30,98.6,98.6,98.4,98.6,1544,42,98.6,10.0
678210,SWINE.FLU.US.JUN09.10000+,10,000 or more cases of A/H1N1 Swine Flu to be confirmed in the US before midnight ET on 30 Jun 2009,2009-05-31,98.5,99.3,98.5,98.5,1314,321,99.3,10.0
